timestamp,TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U
1719315638.80034828,531864669,0,6,214856800,2320,10,1.21,-35.363856999999996,149.1660094,684.09,23.490001678466797,223.61715698242188,-0.06200000271201134,0.0,1
1719315639.00026822,532064589,0,6,214857000,2320,10,1.21,-35.3638869,149.1659728,684.1,23.492000579833984,226.28472900390625,-0.012000000104308128,0.0,1
1719315639.20018816,532264509,0,6,214857200,2320,10,1.21,-35.363915299999995,149.16593459999999,684.1,23.494001388549805,228.98394775390625,0.021000001579523087,0.0,1
1719315639.40010810,532464429,0,6,214857400,2320,10,1.21,-35.3639422,149.1658948,684.09,23.496000289916992,231.75205993652344,0.021000001579523087,0.0,1
1719315639.60002828,532664349,0,6,214857600,2320,10,1.21,-35.3639675,149.1658534,684.09,23.499000549316406,234.581298828125,-0.003000000026077032,0.0,1
1719315639.78078914,532845110,0,6,214857800,2320,10,1.21,-35.3639911,149.1658105,684.09,23.50200080871582,237.40255737304688,-0.015000000596046448,0.0,1
1719315639.98070931,533045030,0,6,214858000,2320,10,1.21,-35.364013,149.1657662,684.1,23.503000259399414,240.18017578125,-0.017000000923871994,0.0,1
1719315640.18062925,533244950,0,6,214858200,2320,10,1.21,-35.3640331,149.16572069999998,684.1,23.503000259399414,242.91453552246094,-0.012000000104308128,0.0,1
1719315640.38054919,533444870,0,6,214858400,2320,10,1.21,-35.3640513,149.1656741,684.1,23.50400161743164,245.62071228027344,0.010000000707805157,0.0,1
1719315640.60046124,533664782,0,6,214858600,2320,10,1.21,-35.364067899999995,149.16562629999999,684.09,23.507001876831055,248.36685180664062,0.03700000047683716,0.0,1
1719315640.80038118,533864702,0,6,214858800,2320,10,1.21,-35.364082599999996,149.1655776,684.09,23.506000518798828,251.23480224609375,0.01600000075995922,0.0,1
1719315641.00030112,534064622,0,6,214859000,2320,10,1.21,-35.3640951,149.1655281,684.09,23.503000259399414,254.17529296875,-0.04100000113248825,0.0,1
1719315641.20022130,534264542,0,6,214859200,2320,10,1.21,-35.364105599999995,149.165478,684.1,23.50200080871582,257.00799560546875,-0.05000000074505806,0.0,1
1719315641.40014124,534464462,0,6,214859400,2320,10,1.21,-35.364114,149.1654274,684.11,23.50400161743164,259.676025390625,0.003000000026077032,0.0,1
1719315641.60006118,534664382,0,6,214859600,2320,10,1.21,-35.3641207,149.1653763,684.1,23.507001876831055,262.2980041503906,0.0650000050663948,0.0,1
1719315641.79998112,534864302,0,6,214859800,2320,10,1.21,-35.3641254,149.16532479999998,684.08,23.50800132751465,265.0418701171875,0.0820000022649765,0.0,1
1719315641.98074222,535045063,0,6,214860000,2320,10,1.21,-35.3641279,149.1652732,684.07,23.51300048828125,267.8852233886719,0.0650000050663948,0.0,1
1719315642.18066216,535244983,0,6,214860200,2320,10,1.21,-35.3641285,149.1652214,684.0500000000001,23.519001007080078,270.7384033203125,0.036000002175569534,0.0,1
1719315642.38058209,535444903,0,6,214860400,2320,10,1.21,-35.364126899999995,149.16516959999998,684.0500000000001,23.527000427246094,273.5683898925781,0.013000000268220901,0.0,1
1719315642.60049415,535664815,0,6,214860600,2320,10,1.21,-35.364123299999996,149.1651178,684.0500000000001,23.534000396728516,276.33636474609375,0.021000001579523087,0.0,1
1719315642.80041409,535864735,0,6,214860800,2320,10,1.21,-35.3641176,149.1650664,684.04,23.53900146484375,279.1159362792969,0.03100000135600567,0.0,1
1719315643.00033426,536064655,0,6,214861000,2320,10,1.21,-35.364109899999995,149.1650154,684.04,23.541000366210938,281.9288330078125,0.024000000208616257,0.0,1
1719315643.20025420,536264575,0,6,214861200,2320,10,1.21,-35.3641001,149.164965,684.04,23.541000366210938,284.767333984375,0.007000000216066837,0.0,1
1719315643.40017414,536464495,0,6,214861400,2320,10,1.21,-35.3640884,149.1649152,684.04,23.543001174926758,287.6018981933594,-0.0020000000949949026,0.0,1
1719315643.60009408,536664415,0,6,214861600,2320,10,1.21,-35.3640745,149.1648662,684.04,23.547000885009766,290.4056396484375,-0.0020000000949949026,0.0,1
1719315643.80001426,536864335,0,6,214861800,2320,10,1.21,-35.364058799999995,149.164818,684.04,23.549001693725586,293.21014404296875,-0.01100000087171793,0.0,1
1719315643.98077512,537045096,0,6,214862000,2320,10,1.21,-35.364041199999996,149.16477089999998,684.04,23.545001983642578,296.0083312988281,-0.018000001087784767,0.0,1
1719315644.18069530,537245016,0,6,214862200,2320,10,1.21,-35.364021799999996,149.16472489999998,684.04,23.53900146484375,298.75421142578125,-0.004000000189989805,0.0,1
1719315644.38061523,537444936,0,6,214862400,2320,10,1.21,-35.3640006,149.1646801,684.04,23.532001495361328,301.4554138183594,0.03100000135600567,0.0,1
1719315644.58053517,537644856,0,6,214862600,2320,10,1.21,-35.3639776,149.1646365,684.03,23.5260009765625,304.1645202636719,0.0690000057220459,0.0,1
1719315644.80044723,537864768,0,6,214862800,2320,10,1.21,-35.363952999999995,149.16459419999998,684.01,23.525001525878906,306.94622802734375,0.0860000029206276,0.0,1
1719315645.00036716,538064688,0,6,214863000,2320,10,1.21,-35.3639268,149.16455349999998,684.0,23.527000427246094,309.84857177734375,0.058000002056360245,0.0,1
1719315645.20028710,538264608,0,6,214863200,2320,10,1.21,-35.3638988,149.1645146,683.99,23.530000686645508,312.7972106933594,-0.00800000037997961,0.0,1
1719315645.40020728,538464528,0,6,214863400,2320,10,1.21,-35.3638694,149.1644776,684.0,23.531002044677734,315.67791748046875,-0.05100000277161598,0.0,1
1719315645.60012722,538664448,0,6,214863600,2320,10,1.21,-35.3638384,149.1644423,684.01,23.52800178527832,318.45635986328125,-0.04700000211596489,0.0,1
1719315645.80004716,538864368,0,6,214863800,2320,10,1.21,-35.3638061,149.1644088,684.02,23.522001266479492,321.15704345703125,-0.01600000075995922,0.0,1
1719315645.98080826,539045129,0,6,214864000,2320,10,1.21,-35.3637726,149.16437729999998,684.02,23.51300048828125,323.856689453125,0.01600000075995922,0.0,1
1719315646.18072820,539245049,0,6,214864200,2320,10,1.21,-35.363738,149.1643478,684.01,23.507001876831055,326.5914001464844,0.04000000283122063,0.0,1
1719315646.38064814,539444969,0,6,214864400,2320,10,1.21,-35.3637022,149.16432039999998,684.0,23.507001876831055,329.3674621582031,0.04800000041723251,0.0,1
1719315646.58056831,539644889,0,6,214864600,2320,10,1.21,-35.3636653,149.1642951,683.99,23.507001876831055,332.2176513671875,0.018000001087784767,0.0,1
1719315646.80048013,539864801,0,6,214864800,2320,10,1.21,-35.3636274,149.1642721,683.99,23.50800132751465,335.1043701171875,-0.03500000014901161,0.0,1
1719315647.00040030,540064721,0,6,214865000,2320,10,1.21,-35.3635886,149.16425139999998,684.0,23.511001586914062,337.9227294921875,-0.058000002056360245,0.0,1
